START_DATE,START_TIME,START_TIME_ET,SUBJECT,LOCATION,DESCRIPTION,END_DATE,END_DATE_ET,END_TIME,END_TIME_ET,REMINDER_OFF,REMINDER_ON,REMINDER_DATE,REMINDER_TIME,REMINDER_TIME_ET,SHOWTIMEAS_FREE,SHOWTIMEAS_BUSY
07/07/15,07:10 PM,08:10 PM,Orioles at Twins,Target Field,"Local Radio: BOB FM",07/07/15,07/07/15,10:10 PM,11:10 PM,FALSE,TRUE,07/07/15,06:10 PM,07:10 PM,FREE,BUSY
07/08/15,12:10 PM,01:10 PM,Orioles at Twins,Target Field,,07/08/15,07/08/15,03:10 PM,04:10 PM,FALSE,TRUE,07/08/15,11:10 AM,12:10 PM,FREE,BUSY
07/09/15,07:10 PM,08:10 PM,Tigers at Twins,Target Field,,07/09/15,07/09/15,10:10 PM,11:10 PM,FALSE,TRUE,07/09/15,06:10 PM,07:10 PM,FREE,BUSY
07/10/15,07:10 PM,08:10 PM,Tigers at Twins,Target Field,,07/10/15,07/10/15,10:10 PM,11:10 PM,FALSE,TRUE,07/10/15,06:10 PM,07:10 PM,FREE,BUSY
07/11/15,03:05 PM,04:05 PM,Tigers at Twins,Target Field,,07/11/15,07/11/15,06:05 PM,07:05 PM,FALSE,TRUE,07/11/15,02:05 PM,03:05 PM,FREE,BUSY
07/12/15,01:10 PM,02:10 PM,Tigers at Twins,Target Field,"Local Radio: BOB FM",07/12/15,07/12/15,04:10 PM,05:10 PM,FALSE,TRUE,07/12/15,12:10 PM,01:10 PM,FREE,BUSY
07/17/15,09:05 PM,10:05 PM,Twins at Athletics,O.co Coliseum,,07/18/15,07/18/15,12:05 AM,01:05 AM,FALSE,TRUE,07/17/15,08:05 PM,09:05 PM,FREE,BUSY
07/18/15,08:07 PM,09:07 PM,Twins at Athletics,O.co Coliseum,,07/18/15,07/19/15,11:07 PM,12:07 AM,FALSE,TRUE,07/18/15,07:07 PM,08:07 PM,FREE,BUSY
07/19/15,03:05 PM,04:05 PM,Twins at Athletics,O.co Coliseum,,07/19/15,07/19/15,06:05 PM,07:05 PM,FALSE,TRUE,07/19/15,02:05 PM,03:05 PM,FREE,BUSY
07/21/15,09:05 PM,10:05 PM,Twins at Angels,Angel Stadium of Anaheim,"Local Radio: BOB FM",07/22/15,07/22/15,12:05 AM,01:05 AM,FALSE,TRUE,07/21/15,08:05 PM,09:05 PM,FREE,BUSY
07/22/15,09:05 PM,10:05 PM,Twins at Angels,Angel Stadium of Anaheim,,07/23/15,07/23/15,12:05 AM,01:05 AM,FALSE,TRUE,07/22/15,08:05 PM,09:05 PM,FREE,BUSY
07/23/15,02:35 PM,03:35 PM,Twins at Angels,Angel Stadium of Anaheim,,07/23/15,07/23/15,05:35 PM,06:35 PM,FALSE,TRUE,07/23/15,01:35 PM,02:35 PM,FREE,BUSY
07/24/15,07:10 PM,08:10 PM,Yankees at Twins,Target Field,,07/24/15,07/24/15,10:10 PM,11:10 PM,FALSE,TRUE,07/24/15,06:10 PM,07:10 PM,FREE,BUSY
07/25/15,06:10 PM,07:10 PM,Yankees at Twins,Target Field,,07/25/15,07/25/15,09:10 PM,10:10 PM,FALSE,TRUE,07/25/15,05:10 PM,06:10 PM,FREE,BUSY
07/26/15,01:10 PM,02:10 PM,Yankees at Twins,Target Field,"Local Radio: BOB FM",07/26/15,07/26/15,04:10 PM,05:10 PM,FALSE,TRUE,07/26/15,12:10 PM,01:10 PM,FREE,BUSY
07/28/15,07:10 PM,08:10 PM,Pirates at Twins,Target Field,"Local Radio: BOB FM",07/28/15,07/28/15,10:10 PM,11:10 PM,FALSE,TRUE,07/28/15,06:10 PM,07:10 PM,FREE,BUSY
07/29/15,12:10 PM,01:10 PM,Pirates at Twins,Target Field,,07/29/15,07/29/15,03:10 PM,04:10 PM,FALSE,TRUE,07/29/15,11:10 AM,12:10 PM,FREE,BUSY
07/30/15,07:10 PM,08:10 PM,Mariners at Twins,Target Field,,07/30/15,07/30/15,10:10 PM,11:10 PM,FALSE,TRUE,07/30/15,06:10 PM,07:10 PM,FREE,BUSY
07/31/15,07:10 PM,08:10 PM,Mariners at Twins,Target Field,,07/31/15,07/31/15,10:10 PM,11:10 PM,FALSE,TRUE,07/31/15,06:10 PM,07:10 PM,FREE,BUSY
08/01/15,06:10 PM,07:10 PM,Mariners at Twins,Target Field,,08/01/15,08/01/15,09:10 PM,10:10 PM,FALSE,TRUE,08/01/15,05:10 PM,06:10 PM,FREE,BUSY
08/02/15,01:10 PM,02:10 PM,Mariners at Twins,Target Field,"Local Radio: BOB FM",08/02/15,08/02/15,04:10 PM,05:10 PM,FALSE,TRUE,08/02/15,12:10 PM,01:10 PM,FREE,BUSY
08/03/15,12:07 PM,01:07 PM,Twins at Blue Jays,Rogers Centre,,08/03/15,08/03/15,03:07 PM,04:07 PM,FALSE,TRUE,08/03/15,11:07 AM,12:07 PM,FREE,BUSY
08/04/15,06:07 PM,07:07 PM,Twins at Blue Jays,Rogers Centre,"Local Radio: BOB FM",08/04/15,08/04/15,09:07 PM,10:07 PM,FALSE,TRUE,08/04/15,05:07 PM,06:07 PM,FREE,BUSY
08/05/15,06:07 PM,07:07 PM,Twins at Blue Jays,Rogers Centre,,08/05/15,08/05/15,09:07 PM,10:07 PM,FALSE,TRUE,08/05/15,05:07 PM,06:07 PM,FREE,BUSY
08/06/15,06:07 PM,07:07 PM,Twins at Blue Jays,Rogers Centre,,08/06/15,08/06/15,09:07 PM,10:07 PM,FALSE,TRUE,08/06/15,05:07 PM,06:07 PM,FREE,BUSY
08/07/15,06:10 PM,07:10 PM,Twins at Indians,Progressive Field,,08/07/15,08/07/15,09:10 PM,10:10 PM,FALSE,TRUE,08/07/15,05:10 PM,06:10 PM,FREE,BUSY
08/08/15,06:10 PM,07:10 PM,Twins at Indians,Progressive Field,,08/08/15,08/08/15,09:10 PM,10:10 PM,FALSE,TRUE,08/08/15,05:10 PM,06:10 PM,FREE,BUSY
08/09/15,12:10 PM,01:10 PM,Twins at Indians,Progressive Field,"Local Radio: BOB FM",08/09/15,08/09/15,03:10 PM,04:10 PM,FALSE,TRUE,08/09/15,11:10 AM,12:10 PM,FREE,BUSY
08/11/15,07:10 PM,08:10 PM,Rangers at Twins,Target Field,"Local Radio: BOB FM",08/11/15,08/11/15,10:10 PM,11:10 PM,FALSE,TRUE,08/11/15,06:10 PM,07:10 PM,FREE,BUSY
08/12/15,07:10 PM,08:10 PM,Rangers at Twins,Target Field,,08/12/15,08/12/15,10:10 PM,11:10 PM,FALSE,TRUE,08/12/15,06:10 PM,07:10 PM,FREE,BUSY
08/13/15,12:10 PM,01:10 PM,Rangers at Twins,Target Field,,08/13/15,08/13/15,03:10 PM,04:10 PM,FALSE,TRUE,08/13/15,11:10 AM,12:10 PM,FREE,BUSY
08/14/15,07:10 PM,08:10 PM,Indians at Twins,Target Field,,08/14/15,08/14/15,10:10 PM,11:10 PM,FALSE,TRUE,08/14/15,06:10 PM,07:10 PM,FREE,BUSY
08/15/15,06:10 PM,07:10 PM,Indians at Twins,Target Field,,08/15/15,08/15/15,09:10 PM,10:10 PM,FALSE,TRUE,08/15/15,05:10 PM,06:10 PM,FREE,BUSY
08/16/15,01:10 PM,02:10 PM,Indians at Twins,Target Field,"Local Radio: BOB FM",08/16/15,08/16/15,04:10 PM,05:10 PM,FALSE,TRUE,08/16/15,12:10 PM,01:10 PM,FREE,BUSY
08/17/15,06:05 PM,07:05 PM,Twins at Yankees,Yankee Stadium,,08/17/15,08/17/15,09:05 PM,10:05 PM,FALSE,TRUE,08/17/15,05:05 PM,06:05 PM,FREE,BUSY
08/18/15,06:05 PM,07:05 PM,Twins at Yankees,Yankee Stadium,"Local Radio: BOB FM",08/18/15,08/18/15,09:05 PM,10:05 PM,FALSE,TRUE,08/18/15,05:05 PM,06:05 PM,FREE,BUSY
08/19/15,12:05 PM,01:05 PM,Twins at Yankees,Yankee Stadium,,08/19/15,08/19/15,03:05 PM,04:05 PM,FALSE,TRUE,08/19/15,11:05 AM,12:05 PM,FREE,BUSY
08/20/15,06:05 PM,07:05 PM,Twins at Orioles,Oriole Park at Camden Yards,,08/20/15,08/20/15,09:05 PM,10:05 PM,FALSE,TRUE,08/20/15,05:05 PM,06:05 PM,FREE,BUSY
08/21/15,06:05 PM,07:05 PM,Twins at Orioles,Oriole Park at Camden Yards,,08/21/15,08/21/15,09:05 PM,10:05 PM,FALSE,TRUE,08/21/15,05:05 PM,06:05 PM,FREE,BUSY
08/22/15,06:05 PM,07:05 PM,Twins at Orioles,Oriole Park at Camden Yards,,08/22/15,08/22/15,09:05 PM,10:05 PM,FALSE,TRUE,08/22/15,05:05 PM,06:05 PM,FREE,BUSY
