START_DATE,START_TIME,START_TIME_ET,SUBJECT,LOCATION,DESCRIPTION,END_DATE,END_DATE_ET,END_TIME,END_TIME_ET,REMINDER_OFF,REMINDER_ON,REMINDER_DATE,REMINDER_TIME,REMINDER_TIME_ET,SHOWTIMEAS_FREE,SHOWTIMEAS_BUSY
08/03/15,10:05 PM,10:05 PM,Orioles at Athletics,O.co Coliseum,"Local Radio: 105.7 The Fan",08/04/15,08/04/15,01:05 AM,01:05 AM,FALSE,TRUE,08/03/15,09:05 PM,09:05 PM,FREE,BUSY
08/04/15,10:05 PM,10:05 PM,Orioles at Athletics,O.co Coliseum,"Local Radio: 105.7 The Fan",08/05/15,08/05/15,01:05 AM,01:05 AM,FALSE,TRUE,08/04/15,09:05 PM,09:05 PM,FREE,BUSY
08/05/15,03:35 PM,03:35 PM,Orioles at Athletics,O.co Coliseum,"Local Radio: 105.7 The Fan",08/05/15,08/05/15,06:35 PM,06:35 PM,FALSE,TRUE,08/05/15,02:35 PM,02:35 PM,FREE,BUSY
08/07/15,10:05 PM,10:05 PM,Orioles at Angels,Angel Stadium of Anaheim,"Local Radio: 105.7 The Fan",08/08/15,08/08/15,01:05 AM,01:05 AM,FALSE,TRUE,08/07/15,09:05 PM,09:05 PM,FREE,BUSY
08/08/15,09:05 PM,09:05 PM,Orioles at Angels,Angel Stadium of Anaheim,"Local Radio: 105.7 The Fan",08/09/15,08/09/15,12:05 AM,12:05 AM,FALSE,TRUE,08/08/15,08:05 PM,08:05 PM,FREE,BUSY
08/09/15,03:33 AM,03:33 AM,Orioles at Angels,Angel Stadium of Anaheim,"Local Radio: 105.7 The Fan",08/09/15,08/09/15,06:33 AM,06:33 AM,FALSE,TRUE,08/09/15,02:33 AM,02:33 AM,FREE,BUSY
08/10/15,10:10 PM,10:10 PM,Orioles at Mariners,Safeco Field,"Local Radio: 105.7 The Fan",08/11/15,08/11/15,01:10 AM,01:10 AM,FALSE,TRUE,08/10/15,09:10 PM,09:10 PM,FREE,BUSY
08/11/15,10:10 PM,10:10 PM,Orioles at Mariners,Safeco Field,"Local Radio: 105.7 The Fan",08/12/15,08/12/15,01:10 AM,01:10 AM,FALSE,TRUE,08/11/15,09:10 PM,09:10 PM,FREE,BUSY
08/12/15,03:40 PM,03:40 PM,Orioles at Mariners,Safeco Field,"Local Radio: 105.7 The Fan",08/12/15,08/12/15,06:40 PM,06:40 PM,FALSE,TRUE,08/12/15,02:40 PM,02:40 PM,FREE,BUSY
08/14/15,07:05 PM,07:05 PM,Athletics at Orioles,Oriole Park at Camden Yards,"Local Radio: 105.7 The Fan",08/14/15,08/14/15,10:05 PM,10:05 PM,FALSE,TRUE,08/14/15,06:05 PM,06:05 PM,FREE,BUSY
08/15/15,07:05 PM,07:05 PM,Athletics at Orioles,Oriole Park at Camden Yards,"Local Radio: 105.7 The Fan",08/15/15,08/15/15,10:05 PM,10:05 PM,FALSE,TRUE,08/15/15,06:05 PM,06:05 PM,FREE,BUSY
08/16/15,01:35 PM,01:35 PM,Athletics at Orioles,Oriole Park at Camden Yards,"Local Radio: 105.7 The Fan",08/16/15,08/16/15,04:35 PM,04:35 PM,FALSE,TRUE,08/16/15,12:35 PM,12:35 PM,FREE,BUSY
08/17/15,07:05 PM,07:05 PM,Athletics at Orioles,Oriole Park at Camden Yards,"Local Radio: 105.7 The Fan",08/17/15,08/17/15,10:05 PM,10:05 PM,FALSE,TRUE,08/17/15,06:05 PM,06:05 PM,FREE,BUSY
