START DATE,START TIME,START TIME ET,SUBJECT,LOCATION,DESCRIPTION,END DATE,END DATE ET,END TIME,END TIME ET,REMINDER OFF,REMINDER ON,REMINDER DATE,REMINDER TIME,REMINDER TIME ET,SHOWTIMEAS FREE,SHOWTIMEAS BUSY
08/04/16,06:05 PM,07:05 PM,Rangers at Orioles,Oriole Park at Camden Yards - Baltimore,"Local TV: FSSW ----- Local Radio: 105.3 The Fan- 1540am ESPN Deportes",08/04/16,08/04/16,09:05 PM,10:05 PM,FALSE,TRUE,08/04/16,05:05 PM,06:05 PM,FREE,BUSY
08/05/16,07:10 PM,08:10 PM,Rangers at Astros,Minute Maid Park - Houston,"Local TV: FSSW ----- Local Radio: 105.3 The Fan- 1540am ESPN Deportes",08/05/16,08/05/16,10:10 PM,11:10 PM,FALSE,TRUE,08/05/16,06:10 PM,07:10 PM,FREE,BUSY
08/06/16,06:10 PM,07:10 PM,Rangers at Astros,Minute Maid Park - Houston,"Local TV: FSSW ----- Local Radio: 105.3 The Fan- 1540am ESPN Deportes",08/06/16,08/06/16,09:10 PM,10:10 PM,FALSE,TRUE,08/06/16,05:10 PM,06:10 PM,FREE,BUSY
08/07/16,01:10 PM,02:10 PM,Rangers at Astros,Minute Maid Park - Houston,"Local TV: FSSW ----- Local Radio: 105.3 The Fan- 1540am ESPN Deportes",08/07/16,08/07/16,04:10 PM,05:10 PM,FALSE,TRUE,08/07/16,12:10 PM,01:10 PM,FREE,BUSY
08/08/16,07:40 PM,08:40 PM,Rangers at Rockies,Coors Field - Denver,"Local TV: FSSW ----- Local Radio: 105.3 The Fan- 1540am ESPN Deportes",08/08/16,08/08/16,10:40 PM,11:40 PM,FALSE,TRUE,08/08/16,06:40 PM,07:40 PM,FREE,BUSY
08/09/16,02:10 PM,03:10 PM,Rangers at Rockies,Coors Field - Denver,"Local TV: FSSW ----- Local Radio: 105.3 The Fan- 1540am ESPN Deportes",08/09/16,08/09/16,05:10 PM,06:10 PM,FALSE,TRUE,08/09/16,01:10 PM,02:10 PM,FREE,BUSY
08/10/16,07:05 PM,08:05 PM,Rockies at Rangers,Globe Life Park in Arlington - Arlington,"Local TV: FSSW ----- Local Radio: 105.3 The Fan- 1540am ESPN Deportes",08/10/16,08/10/16,10:05 PM,11:05 PM,FALSE,TRUE,08/10/16,06:05 PM,07:05 PM,FREE,BUSY
08/11/16,01:05 PM,02:05 PM,Rockies at Rangers,Globe Life Park in Arlington - Arlington,"Local TV: FSSW ----- Local Radio: 105.3 The Fan- 1540am ESPN Deportes",08/11/16,08/11/16,04:05 PM,05:05 PM,FALSE,TRUE,08/11/16,12:05 PM,01:05 PM,FREE,BUSY
08/12/16,07:05 PM,08:05 PM,Tigers at Rangers,Globe Life Park in Arlington - Arlington,"Local TV: FSSW ----- Local Radio: 105.3 The Fan- 1540am ESPN Deportes",08/12/16,08/12/16,10:05 PM,11:05 PM,FALSE,TRUE,08/12/16,06:05 PM,07:05 PM,FREE,BUSY
08/13/16,07:05 PM,08:05 PM,Tigers at Rangers,Globe Life Park in Arlington - Arlington,"Local TV: FSSW ----- Local Radio: 105.3 The Fan- 1540am ESPN Deportes",08/13/16,08/13/16,10:05 PM,11:05 PM,FALSE,TRUE,08/13/16,06:05 PM,07:05 PM,FREE,BUSY
08/14/16,02:05 PM,03:05 PM,Tigers at Rangers,Globe Life Park in Arlington - Arlington,"Local TV: FSSW ----- Local Radio: 105.3 The Fan- 1540am ESPN Deportes",08/14/16,08/14/16,05:05 PM,06:05 PM,FALSE,TRUE,08/14/16,01:05 PM,02:05 PM,FREE,BUSY
08/15/16,07:05 PM,08:05 PM,Athletics at Rangers,Globe Life Park in Arlington - Arlington,"Local TV: FSSW ----- Local Radio: 105.3 The Fan- 1540am ESPN Deportes",08/15/16,08/15/16,10:05 PM,11:05 PM,FALSE,TRUE,08/15/16,06:05 PM,07:05 PM,FREE,BUSY
08/16/16,07:05 PM,08:05 PM,Athletics at Rangers,Globe Life Park in Arlington - Arlington,"Local TV: FSSW ----- Local Radio: 105.3 The Fan- 1540am ESPN Deportes",08/16/16,08/16/16,10:05 PM,11:05 PM,FALSE,TRUE,08/16/16,06:05 PM,07:05 PM,FREE,BUSY
08/17/16,07:05 PM,08:05 PM,Athletics at Rangers,Globe Life Park in Arlington - Arlington,"Local TV: FSSW ----- Local Radio: 105.3 The Fan- 1540am ESPN Deportes",08/17/16,08/17/16,10:05 PM,11:05 PM,FALSE,TRUE,08/17/16,06:05 PM,07:05 PM,FREE,BUSY
08/19/16,06:10 PM,07:10 PM,Rangers at Rays,Tropicana Field - St. Petersburg,"Local TV: FSSW ----- Local Radio: 105.3 The Fan- 1540am ESPN Deportes",08/19/16,08/19/16,09:10 PM,10:10 PM,FALSE,TRUE,08/19/16,05:10 PM,06:10 PM,FREE,BUSY
08/20/16,05:10 PM,06:10 PM,Rangers at Rays,Tropicana Field - St. Petersburg,"Local TV: FSSW ----- Local Radio: 105.3 The Fan- 1540am ESPN Deportes",08/20/16,08/20/16,08:10 PM,09:10 PM,FALSE,TRUE,08/20/16,04:10 PM,05:10 PM,FREE,BUSY
08/21/16,12:10 PM,01:10 PM,Rangers at Rays,Tropicana Field - St. Petersburg,"Local TV: FSSW ----- Local Radio: 105.3 The Fan- 1540am ESPN Deportes",08/21/16,08/21/16,03:10 PM,04:10 PM,FALSE,TRUE,08/21/16,11:10 AM,12:10 PM,FREE,BUSY
08/23/16,06:10 PM,07:10 PM,Rangers at Reds,Great American Ball Park - Cincinnati,"Local TV: FSSW ----- Local Radio: 105.3 The Fan- 1540am ESPN Deportes",08/23/16,08/23/16,09:10 PM,10:10 PM,FALSE,TRUE,08/23/16,05:10 PM,06:10 PM,FREE,BUSY
08/24/16,06:10 PM,07:10 PM,Rangers at Reds,Great American Ball Park - Cincinnati,"Local TV: FSSW ----- Local Radio: 105.3 The Fan- 1540am ESPN Deportes",08/24/16,08/24/16,09:10 PM,10:10 PM,FALSE,TRUE,08/24/16,05:10 PM,06:10 PM,FREE,BUSY
08/25/16,07:05 PM,08:05 PM,Indians at Rangers,Globe Life Park in Arlington - Arlington,"Local TV: FSSW ----- Local Radio: 105.3 The Fan- 1540am ESPN Deportes",08/25/16,08/25/16,10:05 PM,11:05 PM,FALSE,TRUE,08/25/16,06:05 PM,07:05 PM,FREE,BUSY
08/26/16,07:05 PM,08:05 PM,Indians at Rangers,Globe Life Park in Arlington - Arlington,"Local TV: FSSW ----- Local Radio: 105.3 The Fan- 1540am ESPN Deportes",08/26/16,08/26/16,10:05 PM,11:05 PM,FALSE,TRUE,08/26/16,06:05 PM,07:05 PM,FREE,BUSY
08/27/16,07:05 PM,08:05 PM,Indians at Rangers,Globe Life Park in Arlington - Arlington,"Local TV: FSSW ----- Local Radio: 105.3 The Fan- 1540am ESPN Deportes",08/27/16,08/27/16,10:05 PM,11:05 PM,FALSE,TRUE,08/27/16,06:05 PM,07:05 PM,FREE,BUSY
08/28/16,02:05 PM,03:05 PM,Indians at Rangers,Globe Life Park in Arlington - Arlington,"Local TV: FSSW ----- Local Radio: 105.3 The Fan- 1540am ESPN Deportes",08/28/16,08/28/16,05:05 PM,06:05 PM,FALSE,TRUE,08/28/16,01:05 PM,02:05 PM,FREE,BUSY
08/29/16,07:05 PM,08:05 PM,Mariners at Rangers,Globe Life Park in Arlington - Arlington,"Local TV: FSSW ----- Local Radio: 105.3 The Fan- 1540am ESPN Deportes",08/29/16,08/29/16,10:05 PM,11:05 PM,FALSE,TRUE,08/29/16,06:05 PM,07:05 PM,FREE,BUSY
08/30/16,07:05 PM,08:05 PM,Mariners at Rangers,Globe Life Park in Arlington - Arlington,"Local TV: FSSW ----- Local Radio: 105.3 The Fan- 1540am ESPN Deportes",08/30/16,08/30/16,10:05 PM,11:05 PM,FALSE,TRUE,08/30/16,06:05 PM,07:05 PM,FREE,BUSY
08/31/16,01:05 PM,02:05 PM,Mariners at Rangers,Globe Life Park in Arlington - Arlington,"Local TV: FSSW ----- Local Radio: 105.3 The Fan- 1540am ESPN Deportes",08/31/16,08/31/16,04:05 PM,05:05 PM,FALSE,TRUE,08/31/16,12:05 PM,01:05 PM,FREE,BUSY
