START DATE,START TIME,START TIME ET,SUBJECT,LOCATION,DESCRIPTION,END DATE,END DATE ET,END TIME,END TIME ET,REMINDER OFF,REMINDER ON,REMINDER DATE,REMINDER TIME,REMINDER TIME ET,SHOWTIMEAS FREE,SHOWTIMEAS BUSY
04/20/16,07:10 PM,07:10 PM,Dodgers at Braves,Turner Field - Atlanta,"Local TV: FSSO ----- Local Radio: 680 AM/93.7 FM- WYAY 106.7- Braves Radio Network",04/20/16,04/20/16,10:10 PM,10:10 PM,FALSE,TRUE,04/20/16,06:10 PM,06:10 PM,FREE,BUSY
04/21/16,12:10 PM,12:10 PM,Dodgers at Braves,Turner Field - Atlanta,"Local TV: FSSO- MLBN ----- Local Radio: 680 AM/93.7 FM- WYAY 106.7- Braves Radio Network",04/21/16,04/21/16,03:10 PM,03:10 PM,FALSE,TRUE,04/21/16,11:10 AM,11:10 AM,FREE,BUSY
04/22/16,07:35 PM,07:35 PM,Mets at Braves,Turner Field - Atlanta,"Local TV: FSSO ----- Local Radio: 680 AM/93.7 FM- WYAY 106.7- Braves Radio Network",04/22/16,04/22/16,10:35 PM,10:35 PM,FALSE,TRUE,04/22/16,06:35 PM,06:35 PM,FREE,BUSY
04/23/16,07:10 PM,07:10 PM,Mets at Braves,Turner Field - Atlanta,"Local TV: FSSO ----- Local Radio: 680 AM/93.7 FM- WYAY 106.7- Braves Radio Network",04/23/16,04/23/16,10:10 PM,10:10 PM,FALSE,TRUE,04/23/16,06:10 PM,06:10 PM,FREE,BUSY
04/24/16,01:35 PM,01:35 PM,Mets at Braves,Turner Field - Atlanta,"Local TV: FSSO ----- Local Radio: 680 AM/93.7 FM- WYAY 106.7- Braves Radio Network",04/24/16,04/24/16,04:35 PM,04:35 PM,FALSE,TRUE,04/24/16,12:35 PM,12:35 PM,FREE,BUSY
04/25/16,07:10 PM,07:10 PM,Red Sox at Braves,Turner Field - Atlanta,"Local TV: FSSO ----- Local Radio: 680 AM/93.7 FM- WYAY 106.7- Braves Radio Network",04/25/16,04/25/16,10:10 PM,10:10 PM,FALSE,TRUE,04/25/16,06:10 PM,06:10 PM,FREE,BUSY
04/26/16,07:10 PM,07:10 PM,Red Sox at Braves,Turner Field - Atlanta,"Local TV: FSSO ----- Local Radio: 680 AM/93.7 FM- WYAY 106.7- Braves Radio Network",04/26/16,04/26/16,10:10 PM,10:10 PM,FALSE,TRUE,04/26/16,06:10 PM,06:10 PM,FREE,BUSY
04/27/16,07:10 PM,07:10 PM,Braves at Red Sox,Fenway Park - Boston,"Local TV: FSSO ----- Local Radio: 680 AM/93.7 FM- WYAY 106.7- Braves Radio Network",04/27/16,04/27/16,10:10 PM,10:10 PM,FALSE,TRUE,04/27/16,06:10 PM,06:10 PM,FREE,BUSY
04/28/16,07:10 PM,07:10 PM,Braves at Red Sox,Fenway Park - Boston,"Local TV: FSSO- MLBN ----- Local Radio: 680 AM/93.7 FM- WYAY 106.7- Braves Radio Network",04/28/16,04/28/16,10:10 PM,10:10 PM,FALSE,TRUE,04/28/16,06:10 PM,06:10 PM,FREE,BUSY
04/29/16,02:20 PM,02:20 PM,Braves at Cubs,Wrigley Field - Chicago,"Local TV: FSSO ----- Local Radio: 680 AM/93.7 FM- WYAY 106.7- Braves Radio Network",04/29/16,04/29/16,05:20 PM,05:20 PM,FALSE,TRUE,04/29/16,01:20 PM,01:20 PM,FREE,BUSY
04/30/16,02:20 PM,02:20 PM,Braves at Cubs,Wrigley Field - Chicago,"Local TV: FSSO ----- Local Radio: 680 AM/93.7 FM- WYAY 106.7- Braves Radio Network",04/30/16,04/30/16,05:20 PM,05:20 PM,FALSE,TRUE,04/30/16,01:20 PM,01:20 PM,FREE,BUSY
