START DATE,START TIME,START TIME ET,SUBJECT,LOCATION,DESCRIPTION,END DATE,END DATE ET,END TIME,END TIME ET,REMINDER OFF,REMINDER ON,REMINDER DATE,REMINDER TIME,REMINDER TIME ET,SHOWTIMEAS FREE,SHOWTIMEAS BUSY
08/31/16,07:10 PM,07:10 PM,Marlins at Mets,Citi Field - Flushing,"Local TV: SNY ----- Local Radio: 710 WOR- ESPN Deportes 1050",08/31/16,08/31/16,10:10 PM,10:10 PM,FALSE,TRUE,08/31/16,06:10 PM,06:10 PM,FREE,BUSY
09/01/16,07:10 PM,07:10 PM,Marlins at Mets,Citi Field - Flushing,"Local TV: SNY ----- Local Radio: 710 WOR- ESPN Deportes 1050",09/01/16,09/01/16,10:10 PM,10:10 PM,FALSE,TRUE,09/01/16,06:10 PM,06:10 PM,FREE,BUSY
09/02/16,07:10 PM,07:10 PM,Nationals at Mets,Citi Field - Flushing,"Local TV: SNY ----- Local Radio: 710 WOR- ESPN Deportes 1050",09/02/16,09/02/16,10:10 PM,10:10 PM,FALSE,TRUE,09/02/16,06:10 PM,06:10 PM,FREE,BUSY
09/03/16,07:10 PM,07:10 PM,Nationals at Mets,Citi Field - Flushing,"Local TV: SNY ----- Local Radio: 710 WOR- ESPN Deportes 1050",09/03/16,09/03/16,10:10 PM,10:10 PM,FALSE,TRUE,09/03/16,06:10 PM,06:10 PM,FREE,BUSY
09/04/16,01:10 PM,01:10 PM,Nationals at Mets,Citi Field - Flushing,"Local TV: SNY ----- Local Radio: 710 WOR- ESPN Deportes 1050",09/04/16,09/04/16,04:10 PM,04:10 PM,FALSE,TRUE,09/04/16,12:10 PM,12:10 PM,FREE,BUSY
09/05/16,01:10 PM,01:10 PM,Mets at Reds,Great American Ball Park - Cincinnati,"Local TV: SNY ----- Local Radio: 710 WOR- ESPN Deportes 1050",09/05/16,09/05/16,04:10 PM,04:10 PM,FALSE,TRUE,09/05/16,12:10 PM,12:10 PM,FREE,BUSY
09/06/16,07:10 PM,07:10 PM,Mets at Reds,Great American Ball Park - Cincinnati,"Local TV: SNY ----- Local Radio: 710 WOR- ESPN Deportes 1050",09/06/16,09/06/16,10:10 PM,10:10 PM,FALSE,TRUE,09/06/16,06:10 PM,06:10 PM,FREE,BUSY
09/07/16,12:35 PM,12:35 PM,Mets at Reds,Great American Ball Park - Cincinnati,"Local TV: SNY ----- Local Radio: 710 WOR- ESPN Deportes 1050",09/07/16,09/07/16,03:35 PM,03:35 PM,FALSE,TRUE,09/07/16,11:35 AM,11:35 AM,FREE,BUSY
09/09/16,07:35 PM,07:35 PM,Mets at Braves,Turner Field - Atlanta,"Local TV: SNY ----- Local Radio: 710 WOR- ESPN Deportes 1050",09/09/16,09/09/16,10:35 PM,10:35 PM,FALSE,TRUE,09/09/16,06:35 PM,06:35 PM,FREE,BUSY
09/10/16,07:10 PM,07:10 PM,Mets at Braves,Turner Field - Atlanta,"Local TV: WPIX ----- Local Radio: 710 WOR- ESPN Deportes 1050",09/10/16,09/10/16,10:10 PM,10:10 PM,FALSE,TRUE,09/10/16,06:10 PM,06:10 PM,FREE,BUSY
