START DATE,START TIME,START TIME ET,SUBJECT,LOCATION,DESCRIPTION,END DATE,END DATE ET,END TIME,END TIME ET,REMINDER OFF,REMINDER ON,REMINDER DATE,REMINDER TIME,REMINDER TIME ET,SHOWTIMEAS FREE,SHOWTIMEAS BUSY
07/24/16,,,Giants at Yankees - Time TBD,Yankee Stadium - Bronx,"Local TV: YES ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",07/24/16,07/24/16,,,FALSE,TRUE,07/24/16,,,FREE,BUSY
07/25/16,08:10 PM,08:10 PM,Yankees at Astros,Minute Maid Park - Houston,"Local TV: WPIX ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",07/25/16,07/25/16,11:10 PM,11:10 PM,FALSE,TRUE,07/25/16,07:10 PM,07:10 PM,FREE,BUSY
07/26/16,08:10 PM,08:10 PM,Yankees at Astros,Minute Maid Park - Houston,"Local TV: YES ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",07/26/16,07/26/16,11:10 PM,11:10 PM,FALSE,TRUE,07/26/16,07:10 PM,07:10 PM,FREE,BUSY
07/27/16,08:10 PM,08:10 PM,Yankees at Astros,Minute Maid Park - Houston,"Local TV: YES ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",07/27/16,07/27/16,11:10 PM,11:10 PM,FALSE,TRUE,07/27/16,07:10 PM,07:10 PM,FREE,BUSY
07/29/16,07:10 PM,07:10 PM,Yankees at Rays,Tropicana Field - St. Petersburg,"Local TV: YES ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",07/29/16,07/29/16,10:10 PM,10:10 PM,FALSE,TRUE,07/29/16,06:10 PM,06:10 PM,FREE,BUSY
07/30/16,06:10 PM,06:10 PM,Yankees at Rays,Tropicana Field - St. Petersburg,"Local TV: YES ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",07/30/16,07/30/16,09:10 PM,09:10 PM,FALSE,TRUE,07/30/16,05:10 PM,05:10 PM,FREE,BUSY
07/31/16,01:10 PM,01:10 PM,Yankees at Rays,Tropicana Field - St. Petersburg,"Local TV: WPIX ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",07/31/16,07/31/16,04:10 PM,04:10 PM,FALSE,TRUE,07/31/16,12:10 PM,12:10 PM,FREE,BUSY
08/01/16,07:10 PM,07:10 PM,Yankees at Mets,Citi Field - Flushing,"Local TV: YES ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",08/01/16,08/01/16,10:10 PM,10:10 PM,FALSE,TRUE,08/01/16,06:10 PM,06:10 PM,FREE,BUSY
08/02/16,07:10 PM,07:10 PM,Yankees at Mets,Citi Field - Flushing,"Local TV: YES ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",08/02/16,08/02/16,10:10 PM,10:10 PM,FALSE,TRUE,08/02/16,06:10 PM,06:10 PM,FREE,BUSY
08/03/16,07:05 PM,07:05 PM,Mets at Yankees,Yankee Stadium - Bronx,"Local TV: YES ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",08/03/16,08/03/16,10:05 PM,10:05 PM,FALSE,TRUE,08/03/16,06:05 PM,06:05 PM,FREE,BUSY
08/04/16,07:05 PM,07:05 PM,Mets at Yankees,Yankee Stadium - Bronx,"Local TV: WPIX ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",08/04/16,08/04/16,10:05 PM,10:05 PM,FALSE,TRUE,08/04/16,06:05 PM,06:05 PM,FREE,BUSY
08/05/16,07:05 PM,07:05 PM,Indians at Yankees,Yankee Stadium - Bronx,"Local TV: YES ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",08/05/16,08/05/16,10:05 PM,10:05 PM,FALSE,TRUE,08/05/16,06:05 PM,06:05 PM,FREE,BUSY
