START_DATE,START_TIME,START_TIME_ET,SUBJECT,LOCATION,DESCRIPTION,END_DATE,END_DATE_ET,END_TIME,END_TIME_ET,REMINDER_OFF,REMINDER_ON,REMINDER_DATE,REMINDER_TIME,REMINDER_TIME_ET,SHOWTIMEAS_FREE,SHOWTIMEAS_BUSY
06/25/16,03:33 AM,03:33 AM,Astros at Royals,Kauffman Stadium,,06/25/16,06/25/16,06:33 AM,06:33 AM,FALSE,TRUE,06/25/16,02:33 AM,02:33 AM,FREE,BUSY
06/26/16,03:33 AM,03:33 AM,Astros at Royals,Kauffman Stadium,,06/26/16,06/26/16,06:33 AM,06:33 AM,FALSE,TRUE,06/26/16,02:33 AM,02:33 AM,FREE,BUSY
06/27/16,03:33 AM,03:33 AM,Cardinals at Royals,Kauffman Stadium,,06/27/16,06/27/16,06:33 AM,06:33 AM,FALSE,TRUE,06/27/16,02:33 AM,02:33 AM,FREE,BUSY
06/28/16,03:33 AM,03:33 AM,Cardinals at Royals,Kauffman Stadium,,06/28/16,06/28/16,06:33 AM,06:33 AM,FALSE,TRUE,06/28/16,02:33 AM,02:33 AM,FREE,BUSY
06/29/16,07:15 PM,08:15 PM,Royals at Cardinals,Busch Stadium,,06/29/16,06/29/16,10:15 PM,11:15 PM,FALSE,TRUE,06/29/16,06:15 PM,07:15 PM,FREE,BUSY
06/30/16,06:15 PM,07:15 PM,Royals at Cardinals,Busch Stadium,,06/30/16,06/30/16,09:15 PM,10:15 PM,FALSE,TRUE,06/30/16,05:15 PM,06:15 PM,FREE,BUSY
07/01/16,06:05 PM,07:05 PM,Royals at Phillies,Citizens Bank Park,,07/01/16,07/01/16,09:05 PM,10:05 PM,FALSE,TRUE,07/01/16,05:05 PM,06:05 PM,FREE,BUSY
07/02/16,02:05 PM,03:05 PM,Royals at Phillies,Citizens Bank Park,,07/02/16,07/02/16,05:05 PM,06:05 PM,FALSE,TRUE,07/02/16,01:05 PM,02:05 PM,FREE,BUSY
07/03/16,12:35 PM,01:35 PM,Royals at Phillies,Citizens Bank Park,,07/03/16,07/03/16,03:35 PM,04:35 PM,FALSE,TRUE,07/03/16,11:35 AM,12:35 PM,FREE,BUSY
07/04/16,06:07 PM,07:07 PM,Royals at Blue Jays,Rogers Centre,,07/04/16,07/04/16,09:07 PM,10:07 PM,FALSE,TRUE,07/04/16,05:07 PM,06:07 PM,FREE,BUSY
07/05/16,06:07 PM,07:07 PM,Royals at Blue Jays,Rogers Centre,,07/05/16,07/05/16,09:07 PM,10:07 PM,FALSE,TRUE,07/05/16,05:07 PM,06:07 PM,FREE,BUSY
07/06/16,06:07 PM,07:07 PM,Royals at Blue Jays,Rogers Centre,,07/06/16,07/06/16,09:07 PM,10:07 PM,FALSE,TRUE,07/06/16,05:07 PM,06:07 PM,FREE,BUSY
07/07/16,03:33 AM,03:33 AM,Mariners at Royals,Kauffman Stadium,,07/07/16,07/07/16,06:33 AM,06:33 AM,FALSE,TRUE,07/07/16,02:33 AM,02:33 AM,FREE,BUSY
07/08/16,03:33 AM,03:33 AM,Mariners at Royals,Kauffman Stadium,,07/08/16,07/08/16,06:33 AM,06:33 AM,FALSE,TRUE,07/08/16,02:33 AM,02:33 AM,FREE,BUSY
07/09/16,03:33 AM,03:33 AM,Mariners at Royals,Kauffman Stadium,,07/09/16,07/09/16,06:33 AM,06:33 AM,FALSE,TRUE,07/09/16,02:33 AM,02:33 AM,FREE,BUSY
07/10/16,03:33 AM,03:33 AM,Mariners at Royals,Kauffman Stadium,,07/10/16,07/10/16,06:33 AM,06:33 AM,FALSE,TRUE,07/10/16,02:33 AM,02:33 AM,FREE,BUSY
07/15/16,06:08 PM,07:08 PM,Royals at Tigers,Comerica Park,,07/15/16,07/15/16,09:08 PM,10:08 PM,FALSE,TRUE,07/15/16,05:08 PM,06:08 PM,FREE,BUSY
07/16/16,06:08 PM,07:08 PM,Royals at Tigers,Comerica Park,,07/16/16,07/16/16,09:08 PM,10:08 PM,FALSE,TRUE,07/16/16,05:08 PM,06:08 PM,FREE,BUSY
07/17/16,12:08 PM,01:08 PM,Royals at Tigers,Comerica Park,,07/17/16,07/17/16,03:08 PM,04:08 PM,FALSE,TRUE,07/17/16,11:08 AM,12:08 PM,FREE,BUSY
07/18/16,03:33 AM,03:33 AM,Indians at Royals,Kauffman Stadium,,07/18/16,07/18/16,06:33 AM,06:33 AM,FALSE,TRUE,07/18/16,02:33 AM,02:33 AM,FREE,BUSY
07/19/16,03:33 AM,03:33 AM,Indians at Royals,Kauffman Stadium,,07/19/16,07/19/16,06:33 AM,06:33 AM,FALSE,TRUE,07/19/16,02:33 AM,02:33 AM,FREE,BUSY
07/20/16,03:33 AM,03:33 AM,Indians at Royals,Kauffman Stadium,,07/20/16,07/20/16,06:33 AM,06:33 AM,FALSE,TRUE,07/20/16,02:33 AM,02:33 AM,FREE,BUSY
07/22/16,03:33 AM,03:33 AM,Rangers at Royals,Kauffman Stadium,,07/22/16,07/22/16,06:33 AM,06:33 AM,FALSE,TRUE,07/22/16,02:33 AM,02:33 AM,FREE,BUSY
07/23/16,03:33 AM,03:33 AM,Rangers at Royals,Kauffman Stadium,,07/23/16,07/23/16,06:33 AM,06:33 AM,FALSE,TRUE,07/23/16,02:33 AM,02:33 AM,FREE,BUSY
07/24/16,03:33 AM,03:33 AM,Rangers at Royals,Kauffman Stadium,,07/24/16,07/24/16,06:33 AM,06:33 AM,FALSE,TRUE,07/24/16,02:33 AM,02:33 AM,FREE,BUSY
07/25/16,03:33 AM,03:33 AM,Angels at Royals,Kauffman Stadium,,07/25/16,07/25/16,06:33 AM,06:33 AM,FALSE,TRUE,07/25/16,02:33 AM,02:33 AM,FREE,BUSY
07/26/16,03:33 AM,03:33 AM,Angels at Royals,Kauffman Stadium,,07/26/16,07/26/16,06:33 AM,06:33 AM,FALSE,TRUE,07/26/16,02:33 AM,02:33 AM,FREE,BUSY
07/27/16,03:33 AM,03:33 AM,Angels at Royals,Kauffman Stadium,,07/27/16,07/27/16,06:33 AM,06:33 AM,FALSE,TRUE,07/27/16,02:33 AM,02:33 AM,FREE,BUSY
07/28/16,03:33 AM,03:33 AM,Royals at Rangers,Globe Life Park in Arlington,,07/28/16,07/28/16,06:33 AM,06:33 AM,FALSE,TRUE,07/28/16,02:33 AM,02:33 AM,FREE,BUSY
07/29/16,03:33 AM,03:33 AM,Royals at Rangers,Globe Life Park in Arlington,,07/29/16,07/29/16,06:33 AM,06:33 AM,FALSE,TRUE,07/29/16,02:33 AM,02:33 AM,FREE,BUSY
07/30/16,03:33 AM,03:33 AM,Royals at Rangers,Globe Life Park in Arlington,,07/30/16,07/30/16,06:33 AM,06:33 AM,FALSE,TRUE,07/30/16,02:33 AM,02:33 AM,FREE,BUSY
07/31/16,03:33 AM,03:33 AM,Royals at Rangers,Globe Life Park in Arlington,,07/31/16,07/31/16,06:33 AM,06:33 AM,FALSE,TRUE,07/31/16,02:33 AM,02:33 AM,FREE,BUSY
08/01/16,03:33 AM,03:33 AM,Royals at Rays,Tropicana Field,,08/01/16,08/01/16,06:33 AM,06:33 AM,FALSE,TRUE,08/01/16,02:33 AM,02:33 AM,FREE,BUSY
08/02/16,03:33 AM,03:33 AM,Royals at Rays,Tropicana Field,,08/02/16,08/02/16,06:33 AM,06:33 AM,FALSE,TRUE,08/02/16,02:33 AM,02:33 AM,FREE,BUSY
08/03/16,03:33 AM,03:33 AM,Royals at Rays,Tropicana Field,,08/03/16,08/03/16,06:33 AM,06:33 AM,FALSE,TRUE,08/03/16,02:33 AM,02:33 AM,FREE,BUSY
08/04/16,03:33 AM,03:33 AM,Royals at Rays,Tropicana Field,,08/04/16,08/04/16,06:33 AM,06:33 AM,FALSE,TRUE,08/04/16,02:33 AM,02:33 AM,FREE,BUSY
08/05/16,03:33 AM,03:33 AM,Blue Jays at Royals,Kauffman Stadium,,08/05/16,08/05/16,06:33 AM,06:33 AM,FALSE,TRUE,08/05/16,02:33 AM,02:33 AM,FREE,BUSY
08/06/16,03:33 AM,03:33 AM,Blue Jays at Royals,Kauffman Stadium,,08/06/16,08/06/16,06:33 AM,06:33 AM,FALSE,TRUE,08/06/16,02:33 AM,02:33 AM,FREE,BUSY
08/07/16,03:33 AM,03:33 AM,Blue Jays at Royals,Kauffman Stadium,,08/07/16,08/07/16,06:33 AM,06:33 AM,FALSE,TRUE,08/07/16,02:33 AM,02:33 AM,FREE,BUSY
08/09/16,03:33 AM,03:33 AM,White Sox at Royals,Kauffman Stadium,,08/09/16,08/09/16,06:33 AM,06:33 AM,FALSE,TRUE,08/09/16,02:33 AM,02:33 AM,FREE,BUSY
08/10/16,03:33 AM,03:33 AM,White Sox at Royals,Kauffman Stadium,,08/10/16,08/10/16,06:33 AM,06:33 AM,FALSE,TRUE,08/10/16,02:33 AM,02:33 AM,FREE,BUSY
08/11/16,03:33 AM,03:33 AM,White Sox at Royals,Kauffman Stadium,,08/11/16,08/11/16,06:33 AM,06:33 AM,FALSE,TRUE,08/11/16,02:33 AM,02:33 AM,FREE,BUSY
08/12/16,03:33 AM,03:33 AM,Royals at Twins,Target Field,,08/12/16,08/12/16,06:33 AM,06:33 AM,FALSE,TRUE,08/12/16,02:33 AM,02:33 AM,FREE,BUSY
08/13/16,03:33 AM,03:33 AM,Royals at Twins,Target Field,,08/13/16,08/13/16,06:33 AM,06:33 AM,FALSE,TRUE,08/13/16,02:33 AM,02:33 AM,FREE,BUSY
08/14/16,03:33 AM,03:33 AM,Royals at Twins,Target Field,,08/14/16,08/14/16,06:33 AM,06:33 AM,FALSE,TRUE,08/14/16,02:33 AM,02:33 AM,FREE,BUSY
08/15/16,06:08 PM,07:08 PM,Royals at Tigers,Comerica Park,,08/15/16,08/15/16,09:08 PM,10:08 PM,FALSE,TRUE,08/15/16,05:08 PM,06:08 PM,FREE,BUSY
08/16/16,06:08 PM,07:08 PM,Royals at Tigers,Comerica Park,,08/16/16,08/16/16,09:08 PM,10:08 PM,FALSE,TRUE,08/16/16,05:08 PM,06:08 PM,FREE,BUSY
08/17/16,06:08 PM,07:08 PM,Royals at Tigers,Comerica Park,,08/17/16,08/17/16,09:08 PM,10:08 PM,FALSE,TRUE,08/17/16,05:08 PM,06:08 PM,FREE,BUSY
08/18/16,03:33 AM,03:33 AM,Twins at Royals,Kauffman Stadium,,08/18/16,08/18/16,06:33 AM,06:33 AM,FALSE,TRUE,08/18/16,02:33 AM,02:33 AM,FREE,BUSY
08/19/16,03:33 AM,03:33 AM,Twins at Royals,Kauffman Stadium,,08/19/16,08/19/16,06:33 AM,06:33 AM,FALSE,TRUE,08/19/16,02:33 AM,02:33 AM,FREE,BUSY
08/20/16,03:33 AM,03:33 AM,Twins at Royals,Kauffman Stadium,,08/20/16,08/20/16,06:33 AM,06:33 AM,FALSE,TRUE,08/20/16,02:33 AM,02:33 AM,FREE,BUSY
08/21/16,03:33 AM,03:33 AM,Twins at Royals,Kauffman Stadium,,08/21/16,08/21/16,06:33 AM,06:33 AM,FALSE,TRUE,08/21/16,02:33 AM,02:33 AM,FREE,BUSY
08/23/16,03:33 AM,03:33 AM,Royals at Marlins,Marlins Park,,08/23/16,08/23/16,06:33 AM,06:33 AM,FALSE,TRUE,08/23/16,02:33 AM,02:33 AM,FREE,BUSY
