START DATE,START TIME,START TIME ET,SUBJECT,LOCATION,DESCRIPTION,END DATE,END DATE ET,END TIME,END TIME ET,REMINDER OFF,REMINDER ON,REMINDER DATE,REMINDER TIME,REMINDER TIME ET,SHOWTIMEAS FREE,SHOWTIMEAS BUSY
09/14/16,07:40 PM,09:40 PM,Rockies at D-backs,Chase Field - Phoenix,"Local TV: ROOT SPORTS ----- Local Radio: KOA 850",09/14/16,09/15/16,10:40 PM,12:40 AM,FALSE,TRUE,09/14/16,06:40 PM,08:40 PM,FREE,BUSY
09/16/16,06:40 PM,08:40 PM,Padres at Rockies,Coors Field - Denver,"Local TV: ROOT SPORTS ----- Local Radio: KOA 850- KNRV 1150",09/16/16,09/16/16,09:40 PM,11:40 PM,FALSE,TRUE,09/16/16,05:40 PM,07:40 PM,FREE,BUSY
09/17/16,06:10 PM,08:10 PM,Padres at Rockies,Coors Field - Denver,"Local TV: ROOT SPORTS ----- Local Radio: KOA 850- KNRV 1150",09/17/16,09/17/16,09:10 PM,11:10 PM,FALSE,TRUE,09/17/16,05:10 PM,07:10 PM,FREE,BUSY
09/18/16,02:10 PM,04:10 PM,Padres at Rockies,Coors Field - Denver,"Local TV: ROOT SPORTS ----- Local Radio: KOA 850- KNRV 1150",09/18/16,09/18/16,05:10 PM,07:10 PM,FALSE,TRUE,09/18/16,01:10 PM,03:10 PM,FREE,BUSY
09/19/16,06:40 PM,08:40 PM,Cardinals at Rockies,Coors Field - Denver,"Local TV: ROOT SPORTS ----- Local Radio: KOA 850- KNRV 1150",09/19/16,09/19/16,09:40 PM,11:40 PM,FALSE,TRUE,09/19/16,05:40 PM,07:40 PM,FREE,BUSY
09/20/16,06:40 PM,08:40 PM,Cardinals at Rockies,Coors Field - Denver,"Local TV: ROOT SPORTS ----- Local Radio: KOA 850- KNRV 1150",09/20/16,09/20/16,09:40 PM,11:40 PM,FALSE,TRUE,09/20/16,05:40 PM,07:40 PM,FREE,BUSY
09/21/16,01:10 PM,03:10 PM,Cardinals at Rockies,Coors Field - Denver,"Local Radio: KOA 850- KNRV 1150",09/21/16,09/21/16,04:10 PM,06:10 PM,FALSE,TRUE,09/21/16,12:10 PM,02:10 PM,FREE,BUSY
09/22/16,08:10 PM,10:10 PM,Rockies at Dodgers,Dodger Stadium - Los Angeles,"Local TV: ROOT SPORTS ----- Local Radio: KOA 850",09/22/16,09/23/16,11:10 PM,01:10 AM,FALSE,TRUE,09/22/16,07:10 PM,09:10 PM,FREE,BUSY
09/23/16,08:10 PM,10:10 PM,Rockies at Dodgers,Dodger Stadium - Los Angeles,"Local TV: ROOT SPORTS ----- Local Radio: KOA 850",09/23/16,09/24/16,11:10 PM,01:10 AM,FALSE,TRUE,09/23/16,07:10 PM,09:10 PM,FREE,BUSY
09/24/16,07:10 PM,09:10 PM,Rockies at Dodgers,Dodger Stadium - Los Angeles,"Local TV: ROOT SPORTS ----- Local Radio: KOA 850",09/24/16,09/25/16,10:10 PM,12:10 AM,FALSE,TRUE,09/24/16,06:10 PM,08:10 PM,FREE,BUSY
09/25/16,02:10 PM,04:10 PM,Rockies at Dodgers,Dodger Stadium - Los Angeles,"Local TV: ROOT SPORTS ----- Local Radio: KOA 850",09/25/16,09/25/16,05:10 PM,07:10 PM,FALSE,TRUE,09/25/16,01:10 PM,03:10 PM,FREE,BUSY
09/27/16,08:15 PM,10:15 PM,Rockies at Giants,AT&T Park - San Francisco,"Local TV: ROOT SPORTS ----- Local Radio: KOA 850",09/27/16,09/28/16,11:15 PM,01:15 AM,FALSE,TRUE,09/27/16,07:15 PM,09:15 PM,FREE,BUSY
09/28/16,08:15 PM,10:15 PM,Rockies at Giants,AT&T Park - San Francisco,"Local TV: ROOT SPORTS ----- Local Radio: KOA 850",09/28/16,09/29/16,11:15 PM,01:15 AM,FALSE,TRUE,09/28/16,07:15 PM,09:15 PM,FREE,BUSY
09/29/16,08:15 PM,10:15 PM,Rockies at Giants,AT&T Park - San Francisco,"Local TV: ROOT SPORTS ----- Local Radio: KOA 850",09/29/16,09/30/16,11:15 PM,01:15 AM,FALSE,TRUE,09/29/16,07:15 PM,09:15 PM,FREE,BUSY
09/30/16,06:10 PM,08:10 PM,Brewers at Rockies,Coors Field - Denver,"Local TV: ROOT SPORTS ----- Local Radio: KOA 850- KNRV 1150",09/30/16,09/30/16,09:10 PM,11:10 PM,FALSE,TRUE,09/30/16,05:10 PM,07:10 PM,FREE,BUSY
10/01/16,06:10 PM,08:10 PM,Brewers at Rockies,Coors Field - Denver,"Local TV: ROOT SPORTS ----- Local Radio: KOA 850- KNRV 1150",10/01/16,10/01/16,09:10 PM,11:10 PM,FALSE,TRUE,10/01/16,05:10 PM,07:10 PM,FREE,BUSY
10/02/16,01:10 PM,03:10 PM,Brewers at Rockies,Coors Field - Denver,"Local TV: ROOT SPORTS ----- Local Radio: KOA 850- KNRV 1150",10/02/16,10/02/16,04:10 PM,06:10 PM,FALSE,TRUE,10/02/16,12:10 PM,02:10 PM,FREE,BUSY
