START DATE,START TIME,START TIME ET,SUBJECT,LOCATION,DESCRIPTION,END DATE,END DATE ET,END TIME,END TIME ET,REMINDER OFF,REMINDER ON,REMINDER DATE,REMINDER TIME,REMINDER TIME ET,SHOWTIMEAS FREE,SHOWTIMEAS BUSY
04/17/16,02:10 PM,02:10 PM,Tigers at Astros,Minute Maid Park - Houston,"Local TV: FS-D- MLBN ----- Local Radio: 97.1 The Ticket",04/17/16,04/17/16,05:10 PM,05:10 PM,FALSE,TRUE,04/17/16,01:10 PM,01:10 PM,FREE,BUSY
04/19/16,07:15 PM,07:15 PM,Tigers at Royals,Kauffman Stadium - Kansas City,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",04/19/16,04/19/16,10:15 PM,10:15 PM,FALSE,TRUE,04/19/16,06:15 PM,06:15 PM,FREE,BUSY
04/20/16,07:15 PM,07:15 PM,Tigers at Royals,Kauffman Stadium - Kansas City,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",04/20/16,04/20/16,10:15 PM,10:15 PM,FALSE,TRUE,04/20/16,06:15 PM,06:15 PM,FREE,BUSY
04/21/16,07:15 PM,07:15 PM,Tigers at Royals,Kauffman Stadium - Kansas City,"Local Radio: 97.1 The Ticket",04/21/16,04/21/16,10:15 PM,10:15 PM,FALSE,TRUE,04/21/16,06:15 PM,06:15 PM,FREE,BUSY
04/22/16,07:10 PM,07:10 PM,Indians at Tigers,Comerica Park - Detroit,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",04/22/16,04/22/16,10:10 PM,10:10 PM,FALSE,TRUE,04/22/16,06:10 PM,06:10 PM,FREE,BUSY
04/23/16,01:10 PM,01:10 PM,Indians at Tigers,Comerica Park - Detroit,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",04/23/16,04/23/16,04:10 PM,04:10 PM,FALSE,TRUE,04/23/16,12:10 PM,12:10 PM,FREE,BUSY
04/24/16,01:10 PM,01:10 PM,Indians at Tigers,Comerica Park - Detroit,"Local TV: FS-D- MLBN ----- Local Radio: 97.1 The Ticket",04/24/16,04/24/16,04:10 PM,04:10 PM,FALSE,TRUE,04/24/16,12:10 PM,12:10 PM,FREE,BUSY
04/25/16,07:10 PM,07:10 PM,Athletics at Tigers,Comerica Park - Detroit,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",04/25/16,04/25/16,10:10 PM,10:10 PM,FALSE,TRUE,04/25/16,06:10 PM,06:10 PM,FREE,BUSY
04/26/16,07:10 PM,07:10 PM,Athletics at Tigers,Comerica Park - Detroit,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",04/26/16,04/26/16,10:10 PM,10:10 PM,FALSE,TRUE,04/26/16,06:10 PM,06:10 PM,FREE,BUSY
04/27/16,07:10 PM,07:10 PM,Athletics at Tigers,Comerica Park - Detroit,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",04/27/16,04/27/16,10:10 PM,10:10 PM,FALSE,TRUE,04/27/16,06:10 PM,06:10 PM,FREE,BUSY
04/28/16,01:10 PM,01:10 PM,Athletics at Tigers,Comerica Park - Detroit,"Local TV: FS-D- MLBN ----- Local Radio: 97.1 The Ticket",04/28/16,04/28/16,04:10 PM,04:10 PM,FALSE,TRUE,04/28/16,12:10 PM,12:10 PM,FREE,BUSY
04/29/16,08:10 PM,08:10 PM,Tigers at Twins,Target Field - Minneapolis,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",04/29/16,04/29/16,11:10 PM,11:10 PM,FALSE,TRUE,04/29/16,07:10 PM,07:10 PM,FREE,BUSY
04/30/16,02:10 PM,02:10 PM,Tigers at Twins,Target Field - Minneapolis,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",04/30/16,04/30/16,05:10 PM,05:10 PM,FALSE,TRUE,04/30/16,01:10 PM,01:10 PM,FREE,BUSY
05/01/16,02:10 PM,02:10 PM,Tigers at Twins,Target Field - Minneapolis,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",05/01/16,05/01/16,05:10 PM,05:10 PM,FALSE,TRUE,05/01/16,01:10 PM,01:10 PM,FREE,BUSY
05/03/16,06:10 PM,06:10 PM,Tigers at Indians,Progressive Field - Cleveland,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",05/03/16,05/03/16,09:10 PM,09:10 PM,FALSE,TRUE,05/03/16,05:10 PM,05:10 PM,FREE,BUSY
05/04/16,06:10 PM,06:10 PM,Tigers at Indians,Progressive Field - Cleveland,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",05/04/16,05/04/16,09:10 PM,09:10 PM,FALSE,TRUE,05/04/16,05:10 PM,05:10 PM,FREE,BUSY
05/05/16,06:10 PM,06:10 PM,Tigers at Indians,Progressive Field - Cleveland,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",05/05/16,05/05/16,09:10 PM,09:10 PM,FALSE,TRUE,05/05/16,05:10 PM,05:10 PM,FREE,BUSY
05/06/16,07:10 PM,07:10 PM,Rangers at Tigers,Comerica Park - Detroit,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",05/06/16,05/06/16,10:10 PM,10:10 PM,FALSE,TRUE,05/06/16,06:10 PM,06:10 PM,FREE,BUSY
05/07/16,01:10 PM,01:10 PM,Rangers at Tigers,Comerica Park - Detroit,"Local TV: FS1 ----- Local Radio: 97.1 The Ticket",05/07/16,05/07/16,04:10 PM,04:10 PM,FALSE,TRUE,05/07/16,12:10 PM,12:10 PM,FREE,BUSY
05/08/16,01:10 PM,01:10 PM,Rangers at Tigers,Comerica Park - Detroit,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",05/08/16,05/08/16,04:10 PM,04:10 PM,FALSE,TRUE,05/08/16,12:10 PM,12:10 PM,FREE,BUSY
05/09/16,07:05 PM,07:05 PM,Tigers at Nationals,Nationals Park - Washington,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",05/09/16,05/09/16,10:05 PM,10:05 PM,FALSE,TRUE,05/09/16,06:05 PM,06:05 PM,FREE,BUSY
05/10/16,07:05 PM,07:05 PM,Tigers at Nationals,Nationals Park - Washington,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",05/10/16,05/10/16,10:05 PM,10:05 PM,FALSE,TRUE,05/10/16,06:05 PM,06:05 PM,FREE,BUSY
05/11/16,07:05 PM,07:05 PM,Tigers at Nationals,Nationals Park - Washington,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",05/11/16,05/11/16,10:05 PM,10:05 PM,FALSE,TRUE,05/11/16,06:05 PM,06:05 PM,FREE,BUSY
05/12/16,07:05 PM,07:05 PM,Tigers at Orioles,Oriole Park at Camden Yards - Baltimore,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",05/12/16,05/12/16,10:05 PM,10:05 PM,FALSE,TRUE,05/12/16,06:05 PM,06:05 PM,FREE,BUSY
05/13/16,07:05 PM,07:05 PM,Tigers at Orioles,Oriole Park at Camden Yards - Baltimore,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",05/13/16,05/13/16,10:05 PM,10:05 PM,FALSE,TRUE,05/13/16,06:05 PM,06:05 PM,FREE,BUSY
05/14/16,07:05 PM,07:05 PM,Tigers at Orioles,Oriole Park at Camden Yards - Baltimore,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",05/14/16,05/14/16,10:05 PM,10:05 PM,FALSE,TRUE,05/14/16,06:05 PM,06:05 PM,FREE,BUSY
05/15/16,01:35 PM,01:35 PM,Tigers at Orioles,Oriole Park at Camden Yards - Baltimore,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",05/15/16,05/15/16,04:35 PM,04:35 PM,FALSE,TRUE,05/15/16,12:35 PM,12:35 PM,FREE,BUSY
05/16/16,07:10 PM,07:10 PM,Twins at Tigers,Comerica Park - Detroit,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",05/16/16,05/16/16,10:10 PM,10:10 PM,FALSE,TRUE,05/16/16,06:10 PM,06:10 PM,FREE,BUSY
05/17/16,07:10 PM,07:10 PM,Twins at Tigers,Comerica Park - Detroit,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",05/17/16,05/17/16,10:10 PM,10:10 PM,FALSE,TRUE,05/17/16,06:10 PM,06:10 PM,FREE,BUSY
05/18/16,01:10 PM,01:10 PM,Twins at Tigers,Comerica Park - Detroit,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",05/18/16,05/18/16,04:10 PM,04:10 PM,FALSE,TRUE,05/18/16,12:10 PM,12:10 PM,FREE,BUSY
05/20/16,07:10 PM,07:10 PM,Rays at Tigers,Comerica Park - Detroit,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",05/20/16,05/20/16,10:10 PM,10:10 PM,FALSE,TRUE,05/20/16,06:10 PM,06:10 PM,FREE,BUSY
