START DATE,START TIME,START TIME ET,SUBJECT,LOCATION,DESCRIPTION,END DATE,END DATE ET,END TIME,END TIME ET,REMINDER OFF,REMINDER ON,REMINDER DATE,REMINDER TIME,REMINDER TIME ET,SHOWTIMEAS FREE,SHOWTIMEAS BUSY
05/16/16,07:07 PM,07:07 PM,Rays at Blue Jays,Rogers Centre - Toronto,"Local TV: Fox  Sports Sun ----- Local Radio: WDAE 620 AM /95.3 FM- WGES 680",05/16/16,05/16/16,10:07 PM,10:07 PM,FALSE,TRUE,05/16/16,06:07 PM,06:07 PM,FREE,BUSY
05/17/16,07:07 PM,07:07 PM,Rays at Blue Jays,Rogers Centre - Toronto,"Local TV: Fox  Sports Sun ----- Local Radio: WDAE 620 AM /95.3 FM- WGES 680",05/17/16,05/17/16,10:07 PM,10:07 PM,FALSE,TRUE,05/17/16,06:07 PM,06:07 PM,FREE,BUSY
05/18/16,07:07 PM,07:07 PM,Rays at Blue Jays,Rogers Centre - Toronto,"Local TV: Fox  Sports Sun ----- Local Radio: WDAE 620 AM /95.3 FM- WGES 680",05/18/16,05/18/16,10:07 PM,10:07 PM,FALSE,TRUE,05/18/16,06:07 PM,06:07 PM,FREE,BUSY
05/20/16,07:10 PM,07:10 PM,Rays at Tigers,Comerica Park - Detroit,"Local TV: Fox  Sports Sun ----- Local Radio: WDAE 620 AM /95.3 FM- WGES 680",05/20/16,05/20/16,10:10 PM,10:10 PM,FALSE,TRUE,05/20/16,06:10 PM,06:10 PM,FREE,BUSY
05/21/16,04:10 PM,04:10 PM,Rays at Tigers,Comerica Park - Detroit,"Local TV: Fox  Sports Sun ----- Local Radio: WDAE 620 AM /95.3 FM- WGES 680",05/21/16,05/21/16,07:10 PM,07:10 PM,FALSE,TRUE,05/21/16,03:10 PM,03:10 PM,FREE,BUSY
05/22/16,01:10 PM,01:10 PM,Rays at Tigers,Comerica Park - Detroit,"Local TV: Fox  Sports Sun ----- Local Radio: WDAE 620 AM /95.3 FM- WAMA 1550",05/22/16,05/22/16,04:10 PM,04:10 PM,FALSE,TRUE,05/22/16,12:10 PM,12:10 PM,FREE,BUSY
05/23/16,07:10 PM,07:10 PM,Rays at Marlins,Marlins Park - Miami,"Local TV: Fox  Sports Sun ----- Local Radio: WDAE 620 AM /95.3 FM- WGES 680",05/23/16,05/23/16,10:10 PM,10:10 PM,FALSE,TRUE,05/23/16,06:10 PM,06:10 PM,FREE,BUSY
05/24/16,12:10 PM,12:10 PM,Rays at Marlins,Marlins Park - Miami,"Local TV: FS-F ----- Local Radio: WDAE 620 AM /95.3 FM",05/24/16,05/24/16,03:10 PM,03:10 PM,FALSE,TRUE,05/24/16,11:10 AM,11:10 AM,FREE,BUSY
05/25/16,07:10 PM,07:10 PM,Marlins at Rays,Tropicana Field - St. Petersburg,"Local TV: Fox  Sports Sun ----- Local Radio: WDAE 620 AM /95.3 FM- WGES 680",05/25/16,05/25/16,10:10 PM,10:10 PM,FALSE,TRUE,05/25/16,06:10 PM,06:10 PM,FREE,BUSY
05/26/16,01:10 PM,01:10 PM,Marlins at Rays,Tropicana Field - St. Petersburg,"Local TV: Fox  Sports Sun ----- Local Radio: WDAE 620 AM /95.3 FM",05/26/16,05/26/16,04:10 PM,04:10 PM,FALSE,TRUE,05/26/16,12:10 PM,12:10 PM,FREE,BUSY
05/27/16,07:10 PM,07:10 PM,Yankees at Rays,Tropicana Field - St. Petersburg,"Local TV: Fox  Sports Sun ----- Local Radio: WDAE 620 AM /95.3 FM- WGES 680",05/27/16,05/27/16,10:10 PM,10:10 PM,FALSE,TRUE,05/27/16,06:10 PM,06:10 PM,FREE,BUSY
05/28/16,04:10 PM,04:10 PM,Yankees at Rays,Tropicana Field - St. Petersburg,"Local TV: Fox  Sports Sun ----- Local Radio: WDAE 620 AM /95.3 FM- WGES 680",05/28/16,05/28/16,07:10 PM,07:10 PM,FALSE,TRUE,05/28/16,03:10 PM,03:10 PM,FREE,BUSY
