START_DATE,START_TIME,START_TIME_ET,SUBJECT,LOCATION,DESCRIPTION,END_DATE,END_DATE_ET,END_TIME,END_TIME_ET,REMINDER_OFF,REMINDER_ON,REMINDER_DATE,REMINDER_TIME,REMINDER_TIME_ET,SHOWTIMEAS_FREE,SHOWTIMEAS_BUSY
07/26/14,07:10 PM,07:10 PM,Padres at Braves,Turner Field,,07/26/14,07/26/14,10:10 PM,10:10 PM,FALSE,TRUE,07/26/14,06:10 PM,06:10 PM,FREE,BUSY
07/27/14,05:05 PM,05:05 PM,Padres at Braves,Turner Field,,07/27/14,07/27/14,08:05 PM,08:05 PM,FALSE,TRUE,07/27/14,04:05 PM,04:05 PM,FREE,BUSY
07/28/14,12:10 PM,12:10 PM,Padres at Braves,Turner Field,,07/28/14,07/28/14,03:10 PM,03:10 PM,FALSE,TRUE,07/28/14,11:10 AM,11:10 AM,FREE,BUSY
07/29/14,10:10 PM,10:10 PM,Braves at Dodgers,Dodger Stadium,,07/30/14,07/30/14,01:10 AM,01:10 AM,FALSE,TRUE,07/29/14,09:10 PM,09:10 PM,FREE,BUSY
07/30/14,10:10 PM,10:10 PM,Braves at Dodgers,Dodger Stadium,,07/31/14,07/31/14,01:10 AM,01:10 AM,FALSE,TRUE,07/30/14,09:10 PM,09:10 PM,FREE,BUSY
07/31/14,10:10 PM,10:10 PM,Braves at Dodgers,Dodger Stadium,,08/01/14,08/01/14,01:10 AM,01:10 AM,FALSE,TRUE,07/31/14,09:10 PM,09:10 PM,FREE,BUSY
08/01/14,10:10 PM,10:10 PM,Braves at Padres,Petco Park,,08/02/14,08/02/14,01:10 AM,01:10 AM,FALSE,TRUE,08/01/14,09:10 PM,09:10 PM,FREE,BUSY
08/02/14,08:40 PM,08:40 PM,Braves at Padres,Petco Park,,08/02/14,08/02/14,11:40 PM,11:40 PM,FALSE,TRUE,08/02/14,07:40 PM,07:40 PM,FREE,BUSY
08/03/14,04:10 PM,04:10 PM,Braves at Padres,Petco Park,,08/03/14,08/03/14,07:10 PM,07:10 PM,FALSE,TRUE,08/03/14,03:10 PM,03:10 PM,FREE,BUSY
08/05/14,10:10 PM,10:10 PM,Braves at Mariners,Safeco Field,,08/06/14,08/06/14,01:10 AM,01:10 AM,FALSE,TRUE,08/05/14,09:10 PM,09:10 PM,FREE,BUSY
08/06/14,03:40 PM,03:40 PM,Braves at Mariners,Safeco Field,,08/06/14,08/06/14,06:40 PM,06:40 PM,FALSE,TRUE,08/06/14,02:40 PM,02:40 PM,FREE,BUSY
08/08/14,07:35 PM,07:35 PM,Nationals at Braves,Turner Field,,08/08/14,08/08/14,10:35 PM,10:35 PM,FALSE,TRUE,08/08/14,06:35 PM,06:35 PM,FREE,BUSY
08/09/14,07:10 PM,07:10 PM,Nationals at Braves,Turner Field,,08/09/14,08/09/14,10:10 PM,10:10 PM,FALSE,TRUE,08/09/14,06:10 PM,06:10 PM,FREE,BUSY
08/10/14,01:35 PM,01:35 PM,Nationals at Braves,Turner Field,,08/10/14,08/10/14,04:35 PM,04:35 PM,FALSE,TRUE,08/10/14,12:35 PM,12:35 PM,FREE,BUSY
08/11/14,07:10 PM,07:10 PM,Dodgers at Braves,Turner Field,,08/11/14,08/11/14,10:10 PM,10:10 PM,FALSE,TRUE,08/11/14,06:10 PM,06:10 PM,FREE,BUSY
08/12/14,07:10 PM,07:10 PM,Dodgers at Braves,Turner Field,,08/12/14,08/12/14,10:10 PM,10:10 PM,FALSE,TRUE,08/12/14,06:10 PM,06:10 PM,FREE,BUSY
08/13/14,07:10 PM,07:10 PM,Dodgers at Braves,Turner Field,,08/13/14,08/13/14,10:10 PM,10:10 PM,FALSE,TRUE,08/13/14,06:10 PM,06:10 PM,FREE,BUSY
