START_DATE,START_TIME,START_TIME_ET,SUBJECT,LOCATION,DESCRIPTION,END_DATE,END_DATE_ET,END_TIME,END_TIME_ET,REMINDER_OFF,REMINDER_ON,REMINDER_DATE,REMINDER_TIME,REMINDER_TIME_ET,SHOWTIMEAS_FREE,SHOWTIMEAS_BUSY
07/18/14,07:05 PM,07:05 PM,Reds at Yankees,Yankee Stadium,,07/18/14,07/18/14,10:05 PM,10:05 PM,FALSE,TRUE,07/18/14,06:05 PM,06:05 PM,FREE,BUSY
07/19/14,01:05 PM,01:05 PM,Reds at Yankees,Yankee Stadium,,07/19/14,07/19/14,04:05 PM,04:05 PM,FALSE,TRUE,07/19/14,12:05 PM,12:05 PM,FREE,BUSY
07/20/14,01:05 PM,01:05 PM,Reds at Yankees,Yankee Stadium,,07/20/14,07/20/14,04:05 PM,04:05 PM,FALSE,TRUE,07/20/14,12:05 PM,12:05 PM,FREE,BUSY
07/21/14,08:10 PM,08:10 PM,Reds at Brewers,Miller Park,,07/21/14,07/21/14,11:10 PM,11:10 PM,FALSE,TRUE,07/21/14,07:10 PM,07:10 PM,FREE,BUSY
07/22/14,08:10 PM,08:10 PM,Reds at Brewers,Miller Park,,07/22/14,07/22/14,11:10 PM,11:10 PM,FALSE,TRUE,07/22/14,07:10 PM,07:10 PM,FREE,BUSY
07/23/14,02:10 PM,02:10 PM,Reds at Brewers,Miller Park,,07/23/14,07/23/14,05:10 PM,05:10 PM,FALSE,TRUE,07/23/14,01:10 PM,01:10 PM,FREE,BUSY
07/25/14,07:10 PM,07:10 PM,Nationals at Reds,Great American Ball Park,,07/25/14,07/25/14,10:10 PM,10:10 PM,FALSE,TRUE,07/25/14,06:10 PM,06:10 PM,FREE,BUSY
07/26/14,04:05 PM,04:05 PM,Nationals at Reds,Great American Ball Park,,07/26/14,07/26/14,07:05 PM,07:05 PM,FALSE,TRUE,07/26/14,03:05 PM,03:05 PM,FREE,BUSY
07/27/14,01:10 PM,01:10 PM,Nationals at Reds,Great American Ball Park,,07/27/14,07/27/14,04:10 PM,04:10 PM,FALSE,TRUE,07/27/14,12:10 PM,12:10 PM,FREE,BUSY
07/28/14,07:10 PM,07:10 PM,D-backs at Reds,Great American Ball Park,,07/28/14,07/28/14,10:10 PM,10:10 PM,FALSE,TRUE,07/28/14,06:10 PM,06:10 PM,FREE,BUSY
